5735,GO:0035745,T-helper 2 cell cytokine production
5736,GO:0072576,liver morphogenesis
5737,GO:0045919,positive regulation of cytolysis
5738,GO:2001202,negative regulation of transforming growth factor-beta secretion
5739,GO:1902594,multi-organism nuclear import
5740,GO:0061370,testosterone biosynthetic process
5741,GO:0036023,embryonic skeletal limb joint morphogenesis
5742,GO:0021871,forebrain regionalization
5743,GO:0006505,GPI anchor metabolic process
5744,GO:0006574,valine catabolic process
5745,GO:0034093,positive regulation of maintenance of sister chromatid cohesion
5746,GO:0048203,vesicle targeting, trans-Golgi to endosome
5747,GO:2000147,positive regulation of cell motility
5748,GO:1904059,regulation of locomotor rhythm
5749,GO:0035026,leading edge cell differentiation
5750,GO:0009143,nucleoside triphosphate catabolic process
5751,GO:0006423,cysteinyl-tRNA aminoacylation
5752,GO:0060060,post-embryonic retina morphogenesis in camera-type eye
5753,GO:0021513,spinal cord dorsal/ventral patterning
5754,GO:0060977,coronary vasculature morphogenesis
5755,GO:0009438,methylglyoxal metabolic process
5756,GO:0042100,B cell proliferation
5757,GO:0097480,establishment of synaptic vesicle localization
5758,GO:0051603,proteolysis involved in cellular protein catabolic process
5759,GO:1904467,regulation of tumor necrosis factor secretion
5760,GO:0061430,bone trabecula morphogenesis
5761,GO:0071623,negative regulation of granulocyte chemotaxis
5762,GO:1903375,facioacoustic ganglion development
5763,GO:0043009,chordate embryonic development
5764,GO:0051403,stress-activated MAPK cascade
5765,GO:0016056,rhodopsin mediated signaling pathway
5766,GO:0034476,U5 snRNA 3'-end processing
5767,GO:0002294,CD4-positive, alpha-beta T cell differentiation involved in immune response
5768,GO:0060559,positive regulation of calcidiol 1-monooxygenase activity
5769,GO:0034123,positive regulation of toll-like receptor signaling pathway
5770,GO:2000463,positive regulation of excitatory postsynaptic potential
5771,GO:0002553,histamine secretion by mast cell
5772,GO:0001778,plasma membrane repair
5773,GO:0070092,regulation of glucagon secretion
5774,GO:0072098,anterior/posterior pattern specification involved in kidney development
5775,GO:0031958,corticosteroid receptor signaling pathway
5776,GO:0097368,establishment of Sertoli cell barrier
5777,GO:0032305,positive regulation of icosanoid secretion
5778,GO:1904058,positive regulation of sensory perception of pain
5779,GO:1901624,negative regulation of lymphocyte chemotaxis
5780,GO:0031498,chromatin disassembly
5781,GO:0010712,regulation of collagen metabolic process
5782,GO:1902219,negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress
5783,GO:0060685,regulation of prostatic bud formation
5784,GO:0043117,positive regulation of vascular permeability
5785,GO:1902966,positive regulation of protein localization to early endosome
5786,GO:0016337,single organismal cell-cell adhesion
5787,GO:0034224,cellular response to zinc ion starvation
5788,GO:0046066,dGDP metabolic process
5789,GO:0033089,positive regulation of T cell differentiation in thymus
5790,GO:0021795,cerebral cortex cell migration
5791,GO:0002455,humoral immune response mediated by circulating immunoglobulin
5792,GO:0038086,VEGF-activated platelet-derived growth factor receptor signaling pathway
5793,GO:0031268,pseudopodium organization
5794,GO:0007628,adult walking behavior
5795,GO:1903753,negative regulation of p38MAPK cascade
5796,GO:0032387,negative regulation of intracellular transport
5797,GO:0007638,mechanosensory behavior
5798,GO:0042168,heme metabolic process
5799,GO:0035356,cellular triglyceride homeostasis
5800,GO:0097340,inhibition of cysteine-type endopeptidase activity
5801,GO:1903626,positive regulation of DNA catabolic process
5802,GO:0006968,cellular defense response
5803,GO:0060562,epithelial tube morphogenesis
5804,GO:0070350,regulation of white fat cell proliferation
5805,GO:0032526,response to retinoic acid
5806,GO:0035608,protein deglutamylation
5807,GO:0032096,negative regulation of response to food
5808,GO:0015677,copper ion import
5809,GO:0060040,retinal bipolar neuron differentiation
5810,GO:0060372,regulation of atrial cardiac muscle cell membrane repolarization
5811,GO:0043241,protein complex disassembly
5812,GO:0042475,odontogenesis of dentin-containing tooth
5813,GO:0048205,COPI coating of Golgi vesicle
5814,GO:1902806,regulation of cell cycle G1/S phase transition
5815,GO:0048608,reproductive structure development
5816,GO:0007289,spermatid nucleus differentiation
5817,GO:0042262,DNA protection
5818,GO:0021893,cerebral cortex GABAergic interneuron fate commitment
5819,GO:0009151,purine deoxyribonucleotide metabolic process
5820,GO:1900452,regulation of long term synaptic depression
5821,GO:0021843,substrate-independent telencephalic tangential interneuron migration
5822,GO:0006867,asparagine transport
5823,GO:1903487,regulation of lactation
5824,GO:2001225,regulation of chloride transport
5825,GO:0014056,regulation of acetylcholine secretion, neurotransmission
5826,GO:0034472,snRNA 3'-end processing
5827,GO:0030041,actin filament polymerization
5828,GO:0002534,cytokine production involved in inflammatory response
5829,GO:0006772,thiamine metabolic process
5830,GO:0090596,sensory organ morphogenesis
5831,GO:0006015,5-phosphoribose 1-diphosphate biosynthetic process
5832,GO:0045013,carbon catabolite repression of transcription
5833,GO:0007422,peripheral nervous system development
5834,GO:0036066,protein O-linked fucosylation
5835,GO:1900212,negative regulation of mesenchymal cell apoptotic process involved in metanephros development
5836,GO:1903895,negative regulation of IRE1-mediated unfolded protein response
5837,GO:0009169,purine ribonucleoside monophosphate catabolic process
5838,GO:0071168,protein localization to chromatin
5839,GO:1902222,erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process
5840,GO:0072138,mesenchymal cell proliferation involved in ureteric bud development
5841,GO:0000060,protein import into nucleus, translocation
5842,GO:0014806,smooth muscle hyperplasia
5843,GO:0035711,T-helper 1 cell activation
5844,GO:0010694,positive regulation of alkaline phosphatase activity
5845,GO:0006658,phosphatidylserine metabolic process
5846,GO:1904816,positive regulation of protein localization to chromosome, telomeric region
5847,GO:0010165,response to X-ray
5848,GO:0048646,anatomical structure formation involved in morphogenesis
5849,GO:0032291,axon ensheathment in central nervous system
5850,GO:0003151,outflow tract morphogenesis
5851,GO:0033120,positive regulation of RNA splicing
5852,GO:0072278,metanephric comma-shaped body morphogenesis
5853,GO:1901033,positive regulation of response to reactive oxygen species
5854,GO:0050848,regulation of calcium-mediated signaling
5855,GO:0097212,lysosomal membrane organization
5856,GO:0071501,cellular response to sterol depletion
5857,GO:0033135,regulation of peptidyl-serine phosphorylation
5858,GO:0030821,negative regulation of cAMP catabolic process
5859,GO:0031087,deadenylation-independent decapping of nuclear-transcribed mRNA
5860,GO:0060024,rhythmic synaptic transmission
5861,GO:0010979,regulation of vitamin D 24-hydroxylase activity
5862,GO:0035269,protein O-linked mannosylation
5863,GO:0006783,heme biosynthetic process
5864,GO:0045188,regulation of circadian sleep/wake cycle, non-REM sleep
5865,GO:0030818,negative regulation of cAMP biosynthetic process
5866,GO:0010359,regulation of anion channel activity
5867,GO:0009211,pyrimidine deoxyribonucleoside triphosphate metabolic process
5868,GO:0046218,indolalkylamine catabolic process
5869,GO:0071029,nuclear ncRNA surveillance
5870,GO:0032506,cytokinetic process
5871,GO:0021784,postganglionic parasympathetic fiber development
5872,GO:0042220,response to cocaine
5873,GO:0002181,cytoplasmic translation
5874,GO:0042993,positive regulation of transcription factor import into nucleus
5875,GO:1904259,regulation of basement membrane assembly involved in embryonic body morphogenesis
5876,GO:0010226,response to lithium ion
5877,GO:0043144,snoRNA processing
5878,GO:0061055,myotome development
5879,GO:0071731,response to nitric oxide
5880,GO:0006022,aminoglycan metabolic process
5881,GO:0006281,DNA repair
5882,GO:2001239,regulation of extrinsic apoptotic signaling pathway in absence of ligand
5883,GO:1903514,calcium ion transport from endoplasmic reticulum to cytosol
5884,GO:0030111,regulation of Wnt signaling pathway
5885,GO:0090202,gene looping
5886,GO:0001523,retinoid metabolic process
5887,GO:0021898,commitment of multipotent stem cells to neuronal lineage in forebrain
5888,GO:0016075,rRNA catabolic process
5889,GO:0014029,neural crest formation
5890,GO:0045402,regulation of interleukin-4 biosynthetic process
5891,GO:0042364,water-soluble vitamin biosynthetic process
5892,GO:0009583,detection of light stimulus
5893,GO:0010637,negative regulation of mitochondrial fusion
5894,GO:0052551,response to defense-related nitric oxide production by other organism involved in symbiotic interaction
5895,GO:0021882,regulation of transcription from RNA polymerase II promoter involved in forebrain neuron fate commitment
5896,GO:0008654,phospholipid biosynthetic process
5897,GO:0002042,cell migration involved in sprouting angiogenesis
5898,GO:0030860,regulation of polarized epithelial cell differentiation
5899,GO:0045901,positive regulation of translational elongation
5900,GO:0048014,Tie signaling pathway
5901,GO:0000491,small nucleolar ribonucleoprotein complex assembly
5902,GO:0048866,stem cell fate specification
5903,GO:0001935,endothelial cell proliferation
5904,GO:0016239,positive regulation of macroautophagy
5905,GO:0003015,heart process
5906,GO:0051341,regulation of oxidoreductase activity
5907,GO:1903115,regulation of actin filament-based movement
5908,GO:0002507,tolerance induction
5909,GO:0010710,regulation of collagen catabolic process
5910,GO:0035561,regulation of chromatin binding
5911,GO:0043382,positive regulation of memory T cell differentiation
5912,GO:0016446,somatic hypermutation of immunoglobulin genes
5913,GO:0014014,negative regulation of gliogenesis
5914,GO:1903844,regulation of cellular response to transforming growth factor beta stimulus
5915,GO:0006182,cGMP biosynthetic process
5916,GO:0045842,positive regulation of mitotic metaphase/anaphase transition
5917,GO:0032354,response to follicle-stimulating hormone
5918,GO:0050778,positive regulation of immune response
5919,GO:0051940,regulation of catecholamine uptake involved in synaptic transmission
5920,GO:0040034,regulation of development, heterochronic
5921,GO:0018279,protein N-linked glycosylation via asparagine
5922,GO:0010649,regulation of cell communication by electrical coupling
5923,GO:0033313,meiotic cell cycle checkpoint
5924,GO:0021553,olfactory nerve development
5925,GO:0051447,negative regulation of meiotic cell cycle
5926,GO:0043146,spindle stabilization
5927,GO:0032368,regulation of lipid transport
5928,GO:0036506,maintenance of unfolded protein
5929,GO:0031644,regulation of neurological system process
5930,GO:0000226,microtubule cytoskeleton organization
5931,GO:0009730,detection of carbohydrate stimulus
5932,GO:0046325,negative regulation of glucose import
5933,GO:1904180,negative regulation of membrane depolarization
5934,GO:0072023,thick ascending limb development
5935,GO:0061196,fungiform papilla development
5936,GO:2001224,positive regulation of neuron migration
5937,GO:0019720,Mo-molybdopterin cofactor metabolic process
5938,GO:0045995,regulation of embryonic development
5939,GO:0044375,regulation of peroxisome size
5940,GO:1902253,regulation of intrinsic apoptotic signaling pathway by p53 class mediator
5941,GO:0055073,cadmium ion homeostasis
5942,GO:0050995,negative regulation of lipid catabolic process
5943,GO:0032053,ciliary basal body organization
5944,GO:1990748,cellular detoxification
5945,GO:2001046,positive regulation of integrin-mediated signaling pathway
5946,GO:0032446,protein modification by small protein conjugation
5947,GO:0010728,regulation of hydrogen peroxide biosynthetic process
5948,GO:0036414,histone citrullination
5949,GO:0035278,miRNA mediated inhibition of translation
5950,GO:0060745,mammary gland branching involved in pregnancy
5951,GO:0038098,sequestering of BMP from receptor via BMP binding
5952,GO:0046717,acid secretion
5953,GO:0043376,regulation of CD8-positive, alpha-beta T cell differentiation
5954,GO:0031109,microtubule polymerization or depolymerization
5955,GO:1903019,negative regulation of glycoprotein metabolic process
5956,GO:0033004,negative regulation of mast cell activation
5957,GO:2000767,positive regulation of cytoplasmic translation
5958,GO:0034014,response to triglyceride
5959,GO:0018149,peptide cross-linking
5960,GO:0071389,cellular response to mineralocorticoid stimulus
5961,GO:2000819,regulation of nucleotide-excision repair
5962,GO:0021836,chemorepulsion involved in postnatal olfactory bulb interneuron migration
5963,GO:0019374,galactolipid metabolic process
5964,GO:0002807,positive regulation of antimicrobial peptide biosynthetic process
5965,GO:0003016,respiratory system process
5966,GO:0042795,snRNA transcription from RNA polymerase II promoter
5967,GO:1903573,negative regulation of response to endoplasmic reticulum stress
5968,GO:0060192,negative regulation of lipase activity
5969,GO:0060715,syncytiotrophoblast cell differentiation involved in labyrinthine layer development
5970,GO:2000727,positive regulation of cardiac muscle cell differentiation
5971,GO:0003134,endodermal-mesodermal cell signaling involved in heart induction
5972,GO:0035349,coenzyme A transmembrane transport
5973,GO:0006297,nucleotide-excision repair, DNA gap filling
5974,GO:0097211,cellular response to gonadotropin-releasing hormone
5975,GO:0090527,actin filament reorganization
5976,GO:0002589,regulation of antigen processing and presentation of peptide antigen via MHC class I
5977,GO:1990592,protein K69-linked ufmylation
5978,GO:0042775,mitochondrial ATP synthesis coupled electron transport
5979,GO:0052126,movement in host environment
5980,GO:0048162,multi-layer follicle stage
5981,GO:0001845,phagolysosome assembly
5982,GO:2000177,regulation of neural precursor cell proliferation
5983,GO:0015931,nucleobase-containing compound transport
5984,GO:0045820,negative regulation of glycolytic process
5985,GO:0019748,secondary metabolic process
5986,GO:0000715,nucleotide-excision repair, DNA damage recognition
5987,GO:0032349,positive regulation of aldosterone biosynthetic process
5988,GO:1903598,positive regulation of gap junction assembly
5989,GO:0002032,desensitization of G-protein coupled receptor protein signaling pathway by arrestin
5990,GO:0051954,positive regulation of amine transport
5991,GO:0031936,negative regulation of chromatin silencing
5992,GO:0051608,histamine transport
5993,GO:0060769,positive regulation of epithelial cell proliferation involved in prostate gland development
5994,GO:0048541,Peyer's patch development
5995,GO:0051895,negative regulation of focal adhesion assembly
5996,GO:2000599,negative regulation of cyclin catabolic process
5997,GO:0048511,rhythmic process
5998,GO:0046022,positive regulation of transcription from RNA polymerase II promoter during mitosis
5999,GO:0030490,maturation of SSU-rRNA
6000,GO:0042130,negative regulation of T cell proliferation
6001,GO:0035066,positive regulation of histone acetylation
6002,GO:0071205,protein localization to juxtaparanode region of axon
6003,GO:0060484,lung-associated mesenchyme development
6004,GO:0043402,glucocorticoid mediated signaling pathway
6005,GO:0000972,transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery
6006,GO:0040029,regulation of gene expression, epigenetic
6007,GO:0051462,regulation of cortisol secretion
6008,GO:0002002,regulation of angiotensin levels in blood
6009,GO:0072015,glomerular visceral epithelial cell development
6010,GO:2000377,regulation of reactive oxygen species metabolic process
6011,GO:0000962,positive regulation of mitochondrial RNA catabolic process
6012,GO:0035524,proline transmembrane transport
6013,GO:0001558,regulation of cell growth
6014,GO:0050482,arachidonic acid secretion
6015,GO:1901558,response to metformin
6016,GO:1903726,negative regulation of phospholipid metabolic process
6017,GO:1901253,negative regulation of intracellular transport of viral material
6018,GO:0003321,positive regulation of blood pressure by epinephrine-norepinephrine
6019,GO:0042176,regulation of protein catabolic process
6020,GO:0001510,RNA methylation
6021,GO:0071072,negative regulation of phospholipid biosynthetic process
6022,GO:0001953,negative regulation of cell-matrix adhesion
6023,GO:2001243,negative regulation of intrinsic apoptotic signaling pathway
6024,GO:0070234,positive regulation of T cell apoptotic process
6025,GO:0002296,T-helper 1 cell lineage commitment
6026,GO:0001573,ganglioside metabolic process
6027,GO:0042167,heme catabolic process
6028,GO:0019933,cAMP-mediated signaling
6029,GO:0060084,synaptic transmission involved in micturition
6030,GO:0001712,ectodermal cell fate commitment
6031,GO:0003139,secondary heart field specification
6032,GO:0012502,induction of programmed cell death
6033,GO:0030098,lymphocyte differentiation
6034,GO:0032940,secretion by cell
6035,GO:0038094,Fc-gamma receptor signaling pathway
6036,GO:0071505,response to mycophenolic acid
6037,GO:0002302,CD8-positive, alpha-beta T cell differentiation involved in immune response
6038,GO:0007620,copulation
6039,GO:0030177,positive regulation of Wnt signaling pathway
6040,GO:0090161,Golgi ribbon formation
6041,GO:0002703,regulation of leukocyte mediated immunity
6042,GO:0009081,branched-chain amino acid metabolic process
6043,GO:0070318,positive regulation of G0 to G1 transition
6044,GO:0016226,iron-sulfur cluster assembly
6045,GO:0019072,viral genome packaging
6046,GO:0071231,cellular response to folic acid
6047,GO:0045862,positive regulation of proteolysis
6048,GO:1903874,ferrous iron transmembrane transport
6049,GO:0072050,S-shaped body morphogenesis
6050,GO:0021648,vestibulocochlear nerve morphogenesis
6051,GO:0048871,multicellular organismal homeostasis
6052,GO:1903989,regulation of ferrous iron import into cell
6053,GO:1900544,positive regulation of purine nucleotide metabolic process
6054,GO:0002566,somatic diversification of immune receptors via somatic mutation
6055,GO:0099518,vesicle cytoskeletal trafficking
6056,GO:0016045,detection of bacterium
6057,GO:0034182,regulation of maintenance of mitotic sister chromatid cohesion
6058,GO:0048609,multicellular organismal reproductive process
6059,GO:0014834,skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration
6060,GO:2000738,positive regulation of stem cell differentiation
6061,GO:0000101,sulfur amino acid transport
6062,GO:0001936,regulation of endothelial cell proliferation
6063,GO:0098828,modulation of inhibitory postsynaptic potential
6064,GO:2000104,negative regulation of DNA-dependent DNA replication
6065,GO:0051194,positive regulation of cofactor metabolic process
6066,GO:0071869,response to catecholamine
6067,GO:0044058,regulation of digestive system process
6068,GO:0010166,wax metabolic process
6069,GO:0035987,endodermal cell differentiation
6070,GO:0010592,positive regulation of lamellipodium assembly
6071,GO:0060242,contact inhibition
6072,GO:0014045,establishment of endothelial blood-brain barrier
6073,GO:0034239,regulation of macrophage fusion
6074,GO:0034136,negative regulation of toll-like receptor 2 signaling pathway
6075,GO:0043547,positive regulation of GTPase activity
6076,GO:0060591,chondroblast differentiation
6077,GO:1902159,regulation of cyclic nucleotide-gated ion channel activity
6078,GO:0019082,viral protein processing
6079,GO:0009415,response to water
6080,GO:0046578,regulation of Ras protein signal transduction
6081,GO:2001222,regulation of neuron migration
6082,GO:0016074,snoRNA metabolic process
6083,GO:0044091,membrane biogenesis
6084,GO:0015722,canalicular bile acid transport
6085,GO:1903708,positive regulation of hemopoiesis
6086,GO:0048024,regulation of mRNA splicing, via spliceosome
6087,GO:0071260,cellular response to mechanical stimulus
6088,GO:0032926,negative regulation of activin receptor signaling pathway
6089,GO:2000036,regulation of stem cell population maintenance
6090,GO:0021831,embryonic olfactory bulb interneuron precursor migration
6091,GO:0042542,response to hydrogen peroxide
6092,GO:0015842,aminergic neurotransmitter loading into synaptic vesicle
6093,GO:0002339,B cell selection
6094,GO:0031630,regulation of synaptic vesicle fusion to presynaptic membrane
6095,GO:0000733,DNA strand renaturation
6096,GO:0036413,histone H3-R26 citrullination
6097,GO:0090164,asymmetric Golgi ribbon formation
6098,GO:0060751,branch elongation involved in mammary gland duct branching
6099,GO:0060081,membrane hyperpolarization
6100,GO:1903522,regulation of blood circulation
6101,GO:0007269,neurotransmitter secretion
6102,GO:0031339,negative regulation of vesicle fusion
6103,GO:0097498,endothelial tube lumen extension
6104,GO:0060965,negative regulation of gene silencing by miRNA
6105,GO:0033148,positive regulation of intracellular estrogen receptor signaling pathway
6106,GO:0007599,hemostasis
6107,GO:0061502,early endosome to recycling endosome transport
6108,GO:1903513,endoplasmic reticulum to cytosol transport
6109,GO:0032817,regulation of natural killer cell proliferation
6110,GO:0034124,regulation of MyD88-dependent toll-like receptor signaling pathway
6111,GO:0010663,positive regulation of striated muscle cell apoptotic process
6112,GO:0071922,regulation of cohesin localization to chromatin
6113,GO:0060272,embryonic skeletal joint morphogenesis
6114,GO:0048754,branching morphogenesis of an epithelial tube
6115,GO:0060421,positive regulation of heart growth
6116,GO:0016574,histone ubiquitination
6117,GO:0009130,pyrimidine nucleoside monophosphate biosynthetic process
6118,GO:0016340,calcium-dependent cell-matrix adhesion
6119,GO:0032479,regulation of type I interferon production
6120,GO:2000041,negative regulation of planar cell polarity pathway involved in axis elongation
6121,GO:0009199,ribonucleoside triphosphate metabolic process
6122,GO:2001234,negative regulation of apoptotic signaling pathway
6123,GO:0048844,artery morphogenesis
6124,GO:0060561,apoptotic process involved in morphogenesis
6125,GO:0032873,negative regulation of stress-activated MAPK cascade
6126,GO:0072190,ureter urothelium development
6127,GO:0006448,regulation of translational elongation
6128,GO:0003169,coronary vein morphogenesis
6129,GO:0046469,platelet activating factor metabolic process
6130,GO:0034627,'de novo' NAD biosynthetic process
6131,GO:1903523,negative regulation of blood circulation
6132,GO:2000015,regulation of determination of dorsal identity
6133,GO:1903273,regulation of sodium ion export
6134,GO:0031532,actin cytoskeleton reorganization
6135,GO:0019075,virus maturation
6136,GO:0034405,response to fluid shear stress
6137,GO:0046338,phosphatidylethanolamine catabolic process
6138,GO:0007379,segment specification
6139,GO:0014052,regulation of gamma-aminobutyric acid secretion
6140,GO:0033087,negative regulation of immature T cell proliferation
6141,GO:0009219,pyrimidine deoxyribonucleotide metabolic process
6142,GO:0010977,negative regulation of neuron projection development
6143,GO:0071569,protein ufmylation
6144,GO:0032415,regulation of sodium:proton antiporter activity
6145,GO:0031659,positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle
6146,GO:1900244,positive regulation of synaptic vesicle endocytosis
6147,GO:0072205,metanephric collecting duct development
6148,GO:0002719,negative regulation of cytokine production involved in immune response
6149,GO:0048568,embryonic organ development
6150,GO:0034145,positive regulation of toll-like receptor 4 signaling pathway
6151,GO:0072300,positive regulation of metanephric glomerulus development
6152,GO:0019388,galactose catabolic process
6153,GO:1901385,regulation of voltage-gated calcium channel activity
6154,GO:0007507,heart development
6155,GO:0003188,heart valve formation
6156,GO:0060414,aorta smooth muscle tissue morphogenesis
6157,GO:0007063,regulation of sister chromatid cohesion
6158,GO:0002335,mature B cell differentiation
6159,GO:0015691,cadmium ion transport
6160,GO:1901380,negative regulation of potassium ion transmembrane transport
6161,GO:0007096,regulation of exit from mitosis
6162,GO:0016188,synaptic vesicle maturation
6163,GO:0060948,cardiac vascular smooth muscle cell development
6164,GO:0045217,cell-cell junction maintenance
6165,GO:0048701,embryonic cranial skeleton morphogenesis
6166,GO:1902583,multi-organism intracellular transport
6167,GO:0006208,pyrimidine nucleobase catabolic process
6168,GO:0006333,chromatin assembly or disassembly
6169,GO:0009220,pyrimidine ribonucleotide biosynthetic process
6170,GO:0090210,regulation of establishment of blood-brain barrier
6171,GO:1902598,creatine transmembrane transport
6172,GO:0034724,DNA replication-independent nucleosome organization
6173,GO:0010676,positive regulation of cellular carbohydrate metabolic process
6174,GO:0042181,ketone biosynthetic process
6175,GO:0001514,selenocysteine incorporation
6176,GO:0003166,bundle of His development
6177,GO:0033031,positive regulation of neutrophil apoptotic process
6178,GO:1900025,negative regulation of substrate adhesion-dependent cell spreading
6179,GO:0030224,monocyte differentiation
6180,GO:0051058,negative regulation of small GTPase mediated signal transduction
6181,GO:0009988,cell-cell recognition
6182,GO:0071318,cellular response to ATP
6183,GO:0036065,fucosylation
6184,GO:0033189,response to vitamin A
6185,GO:0007352,zygotic specification of dorsal/ventral axis
6186,GO:0050427,3'-phosphoadenosine 5'-phosphosulfate metabolic process
6187,GO:0071315,cellular response to morphine
6188,GO:0019319,hexose biosynthetic process
6189,GO:0030575,nuclear body organization
6190,GO:2000601,positive regulation of Arp2/3 complex-mediated actin nucleation
6191,GO:0035507,regulation of myosin-light-chain-phosphatase activity
6192,GO:0019731,antibacterial humoral response
6193,GO:0047497,mitochondrion transport along microtubule
6194,GO:0006164,purine nucleotide biosynthetic process
6195,GO:0050672,negative regulation of lymphocyte proliferation
6196,GO:0051707,response to other organism
6197,GO:0042461,photoreceptor cell development
6198,GO:0006260,DNA replication
6199,GO:0034499,late endosome to Golgi transport
6200,GO:0018105,peptidyl-serine phosphorylation
6201,GO:0071385,cellular response to glucocorticoid stimulus
6202,GO:0043900,regulation of multi-organism process
6203,GO:0099537,trans-synaptic signaling
6204,GO:0019255,glucose 1-phosphate metabolic process
6205,GO:0007601,visual perception
6206,GO:0060371,regulation of atrial cardiac muscle cell membrane depolarization
6207,GO:0060575,intestinal epithelial cell differentiation
6208,GO:0006312,mitotic recombination
6209,GO:0035509,negative regulation of myosin-light-chain-phosphatase activity
6210,GO:0006757,ATP generation from ADP
6211,GO:0033151,V(D)J recombination
6212,GO:1901216,positive regulation of neuron death
6213,GO:0015910,peroxisomal long-chain fatty acid import
6214,GO:0035722,interleukin-12-mediated signaling pathway
6215,GO:2000766,negative regulation of cytoplasmic translation
6216,GO:0048536,spleen development
6217,GO:0046078,dUMP metabolic process
6218,GO:0018277,protein deamination
6219,GO:0033132,negative regulation of glucokinase activity
6220,GO:0010899,regulation of phosphatidylcholine catabolic process
6221,GO:1902309,negative regulation of peptidyl-serine dephosphorylation
6222,GO:0071483,cellular response to blue light
6223,GO:0007411,axon guidance
6224,GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
6225,GO:0032212,positive regulation of telomere maintenance via telomerase
6226,GO:0014031,mesenchymal cell development
6227,GO:0048298,positive regulation of isotype switching to IgA isotypes
6228,GO:0003211,cardiac ventricle formation
6229,GO:1901992,positive regulation of mitotic cell cycle phase transition
6230,GO:0000422,mitophagy
6231,GO:0051216,cartilage development
6232,GO:0043691,reverse cholesterol transport
6233,GO:1903729,regulation of plasma membrane organization
6234,GO:0051695,actin filament uncapping
6235,GO:0003198,epithelial to mesenchymal transition involved in endocardial cushion formation
6236,GO:0045723,positive regulation of fatty acid biosynthetic process
6237,GO:0051105,regulation of DNA ligation
6238,GO:1902358,sulfate transmembrane transport
6239,GO:0061053,somite development
6240,GO:0009191,ribonucleoside diphosphate catabolic process
6241,GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process
6242,GO:2000822,regulation of behavioral fear response
6243,GO:1901863,positive regulation of muscle tissue development
6244,GO:2000544,regulation of endothelial cell chemotaxis to fibroblast growth factor
6245,GO:0046084,adenine biosynthetic process
6246,GO:0035360,positive regulation of peroxisome proliferator activated receptor signaling pathway
6247,GO:0071902,positive regulation of protein serine/threonine kinase activity
6248,GO:1901003,negative regulation of fermentation
6249,GO:0006110,regulation of glycolytic process
6250,GO:2000675,negative regulation of type B pancreatic cell apoptotic process
6251,GO:0061092,positive regulation of phospholipid translocation
6252,GO:1902713,regulation of interferon-gamma secretion
6253,GO:2001012,mesenchymal cell differentiation involved in renal system development
6254,GO:0050923,regulation of negative chemotaxis
6255,GO:0010826,negative regulation of centrosome duplication
6256,GO:1902571,regulation of serine-type peptidase activity
6257,GO:0016081,synaptic vesicle docking
6258,GO:0006362,transcription elongation from RNA polymerase I promoter
6259,GO:0033026,negative regulation of mast cell apoptotic process
6260,GO:0051385,response to mineralocorticoid
6261,GO:0051454,intracellular pH elevation
6262,GO:0046628,positive regulation of insulin receptor signaling pathway
6263,GO:1902310,positive regulation of peptidyl-serine dephosphorylation
6264,GO:0031860,telomeric 3' overhang formation
6265,GO:0008272,sulfate transport
6266,GO:0015817,histidine transport
6267,GO:0051612,negative regulation of serotonin uptake
6268,GO:1904322,cellular response to forskolin
6269,GO:0031179,peptide modification
6270,GO:0032819,positive regulation of natural killer cell proliferation
6271,GO:0035589,G-protein coupled purinergic nucleotide receptor signaling pathway
6272,GO:0010667,negative regulation of cardiac muscle cell apoptotic process
6273,GO:0008212,mineralocorticoid metabolic process
6274,GO:0098810,neurotransmitter reuptake
6275,GO:0090267,positive regulation of mitotic cell cycle spindle assembly checkpoint
6276,GO:0006775,fat-soluble vitamin metabolic process
6277,GO:0017183,peptidyl-diphthamide biosynthetic process from peptidyl-histidine
6278,GO:0006569,tryptophan catabolic process
6279,GO:0045672,positive regulation of osteoclast differentiation
6280,GO:0032912,negative regulation of transforming growth factor beta2 production
6281,GO:0002803,positive regulation of antibacterial peptide production
6282,GO:0051167,xylulose 5-phosphate metabolic process
6283,GO:0001759,organ induction
6284,GO:1903044,protein localization to membrane raft
6285,GO:1901094,negative regulation of protein homotetramerization
6286,GO:0007292,female gamete generation
6287,GO:0035494,SNARE complex disassembly
6288,GO:0046942,carboxylic acid transport
6289,GO:1902176,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway
6290,GO:0070262,peptidyl-serine dephosphorylation
6291,GO:1904589,regulation of protein import
6292,GO:0034502,protein localization to chromosome
6293,GO:0072553,terminal button organization
6294,GO:0071799,cellular response to prostaglandin D stimulus
6295,GO:0055083,monovalent inorganic anion homeostasis
6296,GO:0044724,single-organism carbohydrate catabolic process
6297,GO:0031034,myosin filament assembly
6298,GO:0006478,peptidyl-tyrosine sulfation
6299,GO:0019853,L-ascorbic acid biosynthetic process
6300,GO:0051140,regulation of NK T cell proliferation
