1102,WP688_r84769,Catalytic cycle of mammalian Flavin-containing MonoOxygenases (FMOs)
1103,PC7_6887,Regulation of IGF Activity by IGFBP
1104,PC7_2468,Canonical Wnt signaling pathway
1105,PC7_4011,G2/M Transition
1106,WP545_r82142,Complement Activation
1107,PC7_8722,Vitamin B5 (pantothenate) metabolism
1108,WP2113_r70107,Type III interferon signaling
1109,PC7_7766,Synthesis, secretion, and deacylation of Ghrelin
1110,WP2542_r70621,Sulindac Metabolic Pathway
1111,PC7_5887,Neuronal System
1112,PC7_2467,Canonical NF-kappaB pathway
1113,PC7_3820,FGFR1b ligand binding and activation
1114,WP2018_r79959,RANKL/RANK Signaling Pathway
1115,PC7_4940,LPA receptor mediated events
1116,WP3596_r84855,miR-517 relationship with ARCN1 and USP1
1117,WP501_r79715,GPCRs, Class C Metabotropic glutamate, pheromone
1118,PC7_3424,EPO signaling pathway
1119,WP2029_r82903,Cell Differentiation - Index
1120,PC7_6807,RNA Polymerase III Abortive And Retractive Initiation
1121,PC7_7742,Synthesis of PA
1122,PC7_3647,Eicosanoids
1123,WP313_r79946,Signaling of Hepatocyte Growth Factor Receptor
1124,PC7_6927,Release of eIF4E
1125,PC7_8350,Transport of fatty acids
1126,PC7_7441,Signaling by Aurora kinases
1127,PC7_2506,Caspase Cascade in Apoptosis
1128,PC7_2635,Cleavage of the damaged purine
1129,PC7_12149,mitochondrial fatty acid beta-oxidation of saturated fatty acids
1130,PC7_2458,Calcium signaling in the CD4+ TCR pathway
1131,PC7_4749,Insulin receptor signalling cascade
1132,PC7_5531,Mitotic Metaphase and Anaphase
1133,PC7_8631,Unfolded Protein Response (UPR)
1134,PC7_4637,IL6-mediated signaling events
1135,WP3413_r82217,NOTCH1 regulation of human endothelial cell calcification
1136,PC7_3699,ErbB2/ErbB3 signaling events
1137,PC7_3280,Diseases associated with visual transduction
1138,PC7_2620,Class A/1 (Rhodopsin-like receptors)
1139,PC7_3321,Downregulation of ERBB4 signaling
1140,PC7_7357,SRP-dependent cotranslational protein targeting to membrane
1141,PC7_2584,Circadian rhythm pathway
1142,PC7_7465,Signaling by NOTCH
1143,PC7_6994,Role of LAT2/NTAL/LAB on calcium mobilization
1144,WP3303_r83781,Rac1/Pak1/p38/MMP-2 pathway
1145,PC7_4770,Interconversion of polyamines
1146,PC7_5825,NRAGE signals death through JNK
1147,PC7_4107,Gastrin-CREB signalling pathway via PKC and MAPK
1148,WP98_r72088,Prostaglandin Synthesis and Regulation
1149,PC7_3680,EphrinA-EPHA pathway
1150,PC7_4440,Hedgehog signaling events mediated by Gli proteins
1151,PC7_7660,Stabilization and expansion of the E-cadherin adherens junction
1152,WP531_r69021,Mismatch repair
1153,WP3286_r84312,Copper homeostasis
1154,PC7_4951,Leading Strand Synthesis
1155,WP554_r84372,ACE Inhibitor Pathway
1156,WP2374_r73668,Oncostatin M Signaling Pathway
1157,PC7_8132,Tandem pore domain potassium channels
1158,PC7_5989,Nuclear Receptor transcription pathway
1159,PC7_4100,Gamma-carboxylation, transport, and amino-terminal cleavage of proteins
1160,PC7_6201,POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation
1161,PC7_2705,Cross-presentation of particulate exogenous antigens (phagosomes)
1162,PC7_7473,Signaling by NOTCH3
1163,PC7_6514,Platelet degranulation
1164,PC7_7719,Syndecan-2-mediated signaling events
1165,WP382_r79951,MAPK Signaling Pathway
1166,PC7_4689,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell
1167,PC7_12281,p75(NTR)-mediated signaling
1168,PC7_4751,Insulin-mediated glucose transport
1169,WP2583_r84488,T-Cell Receptor and Co-stimulatory Signaling
1170,WP2366_r73980,Butyrate-induced histone acetylation
1171,PC7_1517,Activated TLR4 signalling
1172,PC7_6813,RNA Polymerase III Transcription Initiation From Type 3 Promoter
1173,PC7_6849,Rapid glucocorticoid signaling
1174,PC7_6653,Purine ribonucleoside monophosphate biosynthesis
1175,PC7_4105,Gap-filling DNA repair synthesis and ligation in GG-NER
1176,PC7_4759,Integrin family cell surface interactions
1177,WP2453_r80143,TCA Cycle and PDHc
1178,PC7_3682,Epigenetic regulation of gene expression
1179,PC7_1623,Amine compound SLC transporters
1180,PC7_7767,Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)
1181,PC7_2516,Catecholamine biosynthesis
1182,WP2380_r79953,BDNF signaling pathway
1183,PC7_2068,Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA
1184,PC7_8665,VEGFR1 specific signals
1185,PC7_4540,Hypoxic and oxygen homeostasis regulation of HIF-1-alpha
1186,PC7_7765,Synthesis of very long-chain fatty acyl-CoAs
1187,PC7_3363,E2F-enabled inhibition of pre-replication complex formation
1188,PC7_3901,Fertilization
1189,WP733_r74441,Serotonin Receptor 2 and STAT3 Signaling
1190,PC7_4283,Glyoxylate metabolism
1191,PC7_3633,Effects of PIP2 hydrolysis
1192,WP3584_r84776,Mecp2 and Associated Rett Syndrome
1193,PC7_8429,Tristetraprolin (TTP) destabilizes mRNA
1194,WP2406_r73324,Cardiac Progenitor Differentiation
1195,PC7_4664,IRS-related events triggered by IGF1R
1196,PC7_5779,NOD1/2 Signaling Pathway
1197,PC7_5514,Mitochondrial Uncoupling Proteins
1198,PC7_3435,ERK1 activation
1199,PC7_6932,Removal of the Flap Intermediate from the C-strand
1200,PC7_1233,Acetylcholine regulates insulin secretion
1201,WP694_r67062,Arylamine metabolism
1202,PC7_4112,Gene Expression
1203,PC7_7265,SHC-related events triggered by IGF1R
1204,PC7_2519,Cell Cycle
1205,PC7_4755,Integration of provirus
1206,PC7_4286,Glypican 3 network
1207,PC7_2685,Cooperation of Prefoldin and TriC/CCT in actin and tubulin folding
1208,PC7_2675,Conjugation of benzoate with glycine
1209,PC7_8629,Unblocking of NMDA receptor, glutamate binding and activation
1210,PC7_4284,Glypican 1 network
1211,PC7_7703,Sulfur amino acid metabolism
1212,PC7_5999,O-glycosylation of TSR domain-containing proteins
1213,PC7_3882,Fatty acid, triacylglycerol, and ketone body metabolism
1214,PC7_6855,Reactions specific to the complex N-glycan synthesis pathway
1215,PC7_2628,Classical Kir channels
1216,PC7_1562,Acyl chain remodelling of PS
1217,PC7_5509,Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)
1218,PC7_6903,Regulation of gene expression by Hypoxia-inducible Factor
1219,WP1449_r81172,Regulation of toll-like receptor signaling pathway
1220,PC7_8763,Voltage gated Potassium channels
1221,PC7_7682,Striated Muscle Contraction
1222,WP585_r80201,Interferon type I signaling pathways
1223,PC7_3415,EPH-Ephrin signaling
1224,PC7_6922,Regulation of thyroid hormone activity
1225,PC7_3017,Defective AMN causes hereditary megaloblastic anemia 1
1226,PC7_12267,p38 signaling mediated by MAPKAP kinases
1227,PC7_2706,Cross-presentation of soluble exogenous antigens (endosomes)
1228,WP231_r81070,TNF alpha Signaling Pathway
1229,PC7_8343,Transport of Mature Transcript to Cytoplasm
1230,PC7_3674,Enzymatic degradation of Dopamine by monoamine oxidase
1231,WP26_r79950,Signal Transduction of S1P Receptor
1232,PC7_7741,Synthesis of Lipoxins (LX)
1233,WP254_r84652,Apoptosis
1234,PC7_1065,AKT-mediated inactivation of FOXO1A
1235,PC7_5560,MyD88-independent cascade
1236,PC7_8701,Vasopressin regulates renal water homeostasis via Aquaporins
1237,PC7_7290,SLC-mediated transmembrane transport
1238,PC7_6467,Phosphorylation of the APC/C
1239,WP408_r78546,Oxidative Stress
1240,PC7_8140,Telomere Extension By Telomerase
1241,PC7_5328,Metabolism of nitric oxide
1242,WP1600_r70113,Nicotine Metabolism
1243,PC7_4780,Interleukin-3, 5 and GM-CSF signaling
1244,PC7_5051,MAP kinase activation in TLR cascade
1245,PC7_6966,Ribosomal scanning and start codon recognition
1246,PC7_8765,Vpr-mediated nuclear import of PICs
1247,PC7_2674,Condensation of Prophase Chromosomes
1248,PC7_6909,Regulation of insulin secretion
1249,PC7_5788,NOTCH2 Activation and Transmission of Signal to the Nucleus
1250,PC7_3077,Dermatan sulfate biosynthesis
1251,PC7_7756,Synthesis of bile acids and bile salts via 24-hydroxycholesterol
1252,PC7_3968,Formation of the Early Elongation Complex
1253,PC7_7439,Signaling Pathways
1254,PC7_4013,GABA A (rho) receptor activation
1255,PC7_1697,Arf6 signaling events
1256,PC7_7424,Sema4D mediated inhibition of cell attachment and migration
1257,PC7_8676,Validated nuclear estrogen receptor beta network
1258,PC7_8635,Urea cycle
1259,PC7_8668,VEGFR3 signaling in lymphatic endothelium
1260,PC7_7717,Syndecan interactions
1261,PC7_6561,Pre-NOTCH Expression and Processing
1262,PC7_10400,a6b1 and a6b4 Integrin signaling
1263,PC7_8093,Tachykinin receptors bind tachykinins
1264,PC7_2536,Ceramide signalling
1265,PC7_4415,HS-GAG degradation
1266,PC7_5984,NrCAM interactions
1267,PC7_4734,Inhibition of TSC complex formation by PKB
1268,PC7_6153,PI3K Cascade
1269,PC7_5975,Norepinephrine Neurotransmitter Release Cycle
1270,PC7_5678,N-glycan antennae elongation in the medial/trans-Golgi
1271,PC7_4611,IL2 signaling events mediated by PI3K
1272,PC7_5515,Mitochondrial biogenesis
1273,PC7_5995,Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways
1274,PC7_2255,CD40/CD40L signaling
1275,PC7_2942,DEx/H-box helicases activate type I IFN and inflammatory cytokines production
1276,WP2267_r78595,Synaptic Vesicle Pathway
1277,PC7_1860,Autointegration results in viral DNA circles
1278,WP678_r71506,Arachidonate Epoxygenase / Epoxide Hydrolase
1279,PC7_8424,Triglyceride Biosynthesis
1280,PC7_5029,Loss of Nlp from mitotic centrosomes
1281,PC7_2170,C-MYB transcription factor network
1282,PC7_7386,SUMO is transferred from E1 to E2 (UBE2I, UBC9)
1283,PC7_6047,Oncogene Induced Senescence
1284,PC7_7288,SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs
1285,WP2324_r78487,AGE/RAGE pathway
1286,PC7_2533,Cellular roles of Anthrax toxin
1287,PC7_3018,Defective B3GAT3 causes JDSSDHD
1288,PC7_2521,Cell Cycle, Mitotic
1289,PC7_8703,Vasopressin-like receptors
1290,PC7_8783,Wnt signaling network
1291,PC7_1698,Arf6 trafficking events
1292,PC7_6877,Regulation of Apoptosis
1293,PC7_8233,The retinoid cycle in cones (daylight vision)
1294,WP136_r80005,Phase I biotransformations, non P450
1295,PC7_1549,Activation of caspases through apoptosome-mediated cleavage
1296,PC7_2524,Cell junction organization
1297,PC7_4948,Late Phase of HIV Life Cycle
1298,PC7_1692,Arachidonate production from DAG
1299,PC7_3436,ERK2 activation
1300,PC7_1130,APC/C:Cdc20 mediated degradation of Securin
1301,PC7_3992,G alpha (i) signalling events
1302,PC7_1815,Assembly of the RAD51-ssDNA nucleoprotein complex
1303,PC7_5881,Nephrin interactions
1304,PC7_8231,The phototransduction cascade
1305,PC7_4767,Interactions of Tat with host cellular proteins
1306,PC7_4771,Interferon Signaling
1307,PC7_2517,Cation-coupled Chloride cotransporters
1308,PC7_4301,Golgi Cisternae Pericentriolar Stack Reorganization
1309,PC7_8326,Transcriptional regulation by small RNAs
1310,PC7_6794,RNA Polymerase I Transcription
1311,PC7_7040,S1P1 pathway
1312,PC7_3392,EGFR-dependent Endothelin signaling events
1313,WP197_r81059,Cholesterol Biosynthesis
1314,PC7_6507,Plasma membrane estrogen receptor signaling
1315,PC7_6892,Regulation of Ras family activation
1316,PC7_6058,Organic anion transport
1317,WP2035_r78536,FSH signaling pathway
1318,WP1601_r84700,Fluoropyrimidine Activity
1319,PC7_6871,Regulated proteolysis of p75NTR
1320,PC7_6818,RORA activates circadian gene expression
1321,PC7_7472,Signaling by NOTCH2
1322,PC7_4588,IL1-mediated signaling events
1323,PC7_8761,Vitamins
1324,WP2889_r79753,Oxytocin signaling
1325,WP186_r68935,Homologous recombination
1326,WP2864_r79278,Apoptosis-related network due to altered Notch3 in ovarian cancer
1327,PC7_1669,Antigen Presentation: Folding, assembly and peptide loading of class I MHC
1328,PC7_5330,Metabolism of proteins
1329,PC7_6067,Other semaphorin interactions
1330,WP3_r79527,Transcriptional activation by NRF2
1331,WP383_r80200,Striated Muscle Contraction
1332,PC7_2348,CS/DS degradation
1333,PC7_2575,Chromosome Maintenance
1334,PC7_6811,RNA Polymerase III Transcription Initiation From Type 1 Promoter
1335,PC7_5907,Nicotinamide salvaging
1336,PC7_8307,Toxicity of botulinum toxin type E (BoNT/E)
1337,PC7_4341,HIF-2-alpha transcription factor network
1338,PC7_6178,PLC-gamma1 signalling
1339,PC7_7307,SMAC binds to IAPs
1340,PC7_1203,ATM pathway
1341,PC7_3980,FoxO family signaling
1342,PC7_1128,APC/C-mediated degradation of cell cycle proteins
1343,WP2586_r79995,Aryl Hydrocarbon Receptor
1344,PC7_7500,Signaling mediated by p38-alpha and p38-beta
1345,PC7_8430,Trk receptor signaling mediated by PI3K and PLC-gamma
1346,PC7_7497,Signaling events mediated by focal adhesion kinase
1347,PC7_7458,Signaling by Hedgehog
1348,PC7_4160,Glucocorticoid biosynthesis
1349,PC7_3059,Degradation of GABA
1350,PC7_5994,Nucleotide metabolism
1351,PC7_6852,Ras activation uopn Ca2+ infux through NMDA receptor
1352,WP2865_r81650,IL1 and megakaryotyces in obesity
1353,PC7_3421,EPHB-mediated forward signaling
1354,PC7_2681,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants
1355,PC7_6875,Regulation of APC/C activators between G1/S and early anaphase
1356,PC7_6094,P2Y receptors
1357,WP673_r80202,ErbB Signaling Pathway
1358,PC7_4494,HuR stabilizes mRNA
1359,PC7_6044,Olfactory Signaling Pathway
1360,PC7_1189,ATF6-alpha activates chaperone genes
1361,PC7_3166,Digestion of dietary carbohydrate
1362,WP12_r81176,Osteoclast Signaling
1363,PC7_1536,Activation of Matrix Metalloproteinases
1364,PC7_2949,DNA Damage/Telomere Stress Induced Senescence
1365,PC7_7394,Scavenging by Class F Receptors
1366,PC7_8627,Ubiquitin-dependent degradation of Cyclin D
1367,PC7_1576,Adrenaline signalling through Alpha-2 adrenergic receptor
1368,PC7_8347,Transport of Ribonucleoproteins into the Host Nucleus
1369,PC7_6812,RNA Polymerase III Transcription Initiation From Type 2 Promoter
1370,PC7_7421,Sema3A PAK dependent Axon repulsion
1371,PC7_8323,Transcriptional activation of mitochondrial biogenesis
1372,PC7_8054,TRAF6 Mediated Induction of proinflammatory cytokines
1373,PC7_4001,G-protein mediated events
1374,PC7_6919,Regulation of signaling by CBL
1375,PC7_6914,Regulation of nuclear beta catenin signaling and target gene transcription
1376,PC7_6879,Regulation of Commissural axon pathfinding by Slit and Robo
1377,PC7_3981,Free fatty acid receptors
1378,PC7_2683,Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant
1379,PC7_3652,Elevation of cytosolic Ca2+ levels
1380,PC7_4492,Host Interactions of HIV factors
1381,PC7_5537,Molecules associated with elastic fibres
1382,PC7_7477,Signaling by Robo receptor
1383,PC7_4593,IL12 signaling mediated by STAT4
1384,PC7_4769,Interconversion of 2-oxoglutarate and 2-hydroxyglutarate
1385,PC7_7491,Signaling events mediated by Hepatocyte Growth Factor Receptor (c-Met)
1386,PC7_6897,Regulation of activated PAK-2p34 by proteasome mediated degradation
1387,PC7_4741,Innate Immune System
1388,PC7_8681,Validated transcriptional targets of deltaNp63 isoforms
1389,PC7_2704,Creation of C4 and C2 activators
1390,PC7_2610,Citric acid cycle (TCA cycle)
1391,PC7_7493,Signaling events mediated by PTP1B
1392,PC7_7644,Sodium/Calcium exchangers
1393,PC7_3072,Depolymerisation of the Nuclear Lamina
1394,PC7_4692,Inactivation of Cdc42 and Rac
1395,PC7_4992,Lipoprotein metabolism
1396,PC7_5326,Metabolism of lipids and lipoproteins
1397,PC7_5948,Nitric oxide stimulates guanylate cyclase
1398,PC7_1224,Abortive elongation of HIV-1 transcript in the absence of Tat
1399,PC7_1877,B Cell Activation
1400,PC7_4008,G2/M Checkpoints
1401,WP185_r80036,Integrin-mediated Cell Adhesion
1402,PC7_4042,GP1b-IX-V activation signalling
1403,WP195_r79965,IL-1 signaling pathway
1404,PC7_2909,Cytosolic iron-sulfur cluster assembly
1405,PC7_6945,Response to elevated platelet cytosolic Ca2+
1406,PC7_6828,RXR and RAR heterodimerization with other nuclear receptor
1407,PC7_8679,Validated transcriptional targets of AP1 family members Fra1 and Fra2
1408,WP497_r72142,Urea cycle and metabolism of amino groups
1409,PC7_4493,Host Interactions with Influenza Factors
1410,PC7_5527,Mitotic Anaphase
1411,PC7_3869,Factors involved in megakaryocyte development and platelet production
1412,PC7_8711,Viral RNP Complexes in the Host Cell Nucleus
1413,PC7_1858,Autodegradation of Cdh1 by Cdh1:APC/C
1414,WP2261_r81197,Signaling Pathways in Glioblastoma
1415,PC7_4614,IL23-mediated signaling events
1416,PC7_2833,Cyclin E associated events during G1/S transition
1417,PC7_7755,Synthesis of bile acids and bile salts
1418,PC7_7494,Signaling events mediated by Stem cell factor receptor (c-Kit)
1419,PC7_8659,VEGF and VEGFR signaling network
1420,PC7_2928,DCC mediated attractive signaling
1421,PC7_5508,Miscellaneous substrates
1422,PC7_4941,LPA4-mediated signaling events
1423,PC7_1135,APOBEC3G mediated resistance to HIV-1 infection
1424,PC7_6513,Platelet calcium homeostasis
1425,PC7_1534,Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon
1426,WP2253_r74520,Pilocytic astrocytoma
1427,PC7_2927,DARPP-32 events
1428,PC7_2073,Beta-oxidation of pristanoyl-CoA
1429,PC7_5532,Mitotic Metaphase/Anaphase Transition
1430,PC7_7763,Synthesis of pyrophosphates in the cytosol
1431,WP1591_r84699,Heart Development
1432,WP106_r74147,Alanine and aspartate metabolism
1433,WP1533_r82707,Vitamin B12 Metabolism
1434,PC7_4746,Insulin effects increased synthesis of Xylulose-5-Phosphate
1435,PC7_7392,Scavenging by Class A Receptors
1436,PC7_1821,Asymmetric localization of PCP proteins
1437,PC7_4806,Iron uptake and transport
1438,PC7_6670,Pyruvate metabolism and Citric Acid (TCA) cycle
1439,PC7_1856,Aurora B signaling
1440,PC7_4762,Integrins in angiogenesis
1441,PC7_6555,Potassium transport channels
1442,WP23_r79985,B Cell Receptor Signaling Pathway
1443,PC7_6147,PI Metabolism
1444,PC7_8318,Transcription from mitochondrial promoters
1445,PC7_6564,Pre-NOTCH Transcription and Translation
1446,PC7_3322,Downregulation of SMAD2/3:SMAD4 transcriptional activity
1447,PC7_5559,MyD88 dependent cascade initiated on endosome
1448,PC7_7729,Synthesis of 5-eicosatetraenoic acids
1449,PC7_5538,Molybdenum cofactor biosynthesis
1450,PC7_5360,Methionine salvage pathway
1451,PC7_4162,Gluconeogenesis
1452,PC7_1553,Activation of the phototransduction cascade
1453,PC7_6913,Regulation of nuclear SMAD2/3 signaling
1454,WP2491_r73891,Diclofenac Metabolic Pathway
1455,PC7_1851,Atypical NF-kappaB pathway
1456,PC7_2530,Cellular response to heat stress
1457,PC7_8357,Transport of organic anions
1458,PC7_2698,Coregulation of Androgen receptor activity
1459,PC7_4768,Interactions of Vpr with host cellular proteins
1460,PC7_1063,AKT phosphorylates targets in the cytosol
1461,PC7_7459,Signaling by Hippo
1462,PC7_3678,Ephrin B reverse signaling
1463,PC7_4779,Interleukin-2 signaling
1464,PC7_1129,APC/C:Cdc20 mediated degradation of Cyclin B
1465,PC7_6269,PRPP biosynthesis
1466,PC7_4968,Linoleic acid (LA) metabolism
1467,PC7_6050,Opioid Signalling
1468,PC7_1548,Activation of TRKA receptors
1469,PC7_7739,Synthesis of Ketone Bodies
1470,PC7_5990,Nuclear import of Rev protein
1471,PC7_5983,Notch-mediated HES/HEY network
1472,PC7_4439,Hedgehog ligand biogenesis
1473,PC7_966,A third proteolytic cleavage releases NICD
1474,WP1423_r79812,Ganglio Sphingolipid Metabolism
1475,PC7_13144,vRNP Assembly
1476,WP536_r80211,Calcium Regulation in the Cardiac Cell
1477,PC7_10557,amb2 Integrin signaling
1478,PC7_5444,MicroRNA (miRNA) biogenesis
1479,PC7_4777,Interleukin-1 processing
1480,PC7_8634,Uptake and function of anthrax toxins
1481,PC7_8303,Toxicity of botulinum toxin type A (BoNT/A)
1482,PC7_1524,Activation of BH3-only proteins
1483,PC7_967,ABC-family proteins mediated transport
1484,PC7_4116,Generic Transcription Pathway
1485,PC7_6203,PPARA activates gene expression
1486,PC7_2924,DAG and IP3 signaling
1487,PC7_8312,Trafficking of GluR2-containing AMPA receptors
1488,PC7_4491,Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis
1489,PC7_1688,Apoptotic cleavage of cellular proteins
1490,PC7_6880,Regulation of Complement cascade
1491,PC7_1525,Activation of BID and translocation to mitochondria
1492,PC7_965,A tetrasaccharide linker sequence is required for GAG synthesis
1493,PC7_4016,GABA receptor activation
1494,PC7_8065,TRKA activation by NGF
1495,PC7_5848,Na+/Cl- dependent neurotransmitter transporters
1496,PC7_7384,SUMO is conjugated to E1 (UBA2:SAE1)
1497,PC7_12320,phospho-PLA2 pathway
1498,WP3414_r82252,Initiation of transcription and translation elongation at the HIV-1 LTR
1499,PC7_4018,GABA synthesis
1500,PC7_8138,Telomere C-strand (Lagging Strand) Synthesis
1501,PC7_6993,Role of DCC in regulating apoptosis
1502,PC7_2394,CaM pathway
1503,PC7_7488,Signaling events mediated by HDAC Class I
1504,PC7_5047,Lysosome Vesicle Biogenesis
1505,PC7_1555,Activation, translocation and oligomerization of BAX
1506,PC7_6941,Resolution of Sister Chromatid Cohesion
1507,PC7_7443,Signaling by EGFR
1508,PC7_3434,ERK/MAPK targets
1509,WP3300_r81234,Dual hijack model of Vif in HIV infection
1510,PC7_3681,EphrinB-EPHB pathway
1511,PC7_6883,Regulation of HSF1-mediated heat shock response
1512,WP477_r67139,Cytoplasmic Ribosomal Proteins
1513,PC7_6917,Regulation of pyruvate dehydrogenase (PDH) complex
1514,PC7_5546,Multifunctional anion exchangers
1515,PC7_2568,Chondroitin sulfate biosynthesis
1516,PC7_6943,Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.
1517,PC7_6826,RSK activation
1518,PC7_3806,FCERI mediated MAPK activation
1519,PC7_5772,NGF signalling via TRKA from the plasma membrane
1520,PC7_6947,Retinoid cycle disease events
1521,PC7_6645,Proton-coupled neutral amino acid transporters
1522,PC7_5885,Netrin-mediated signaling events
1523,PC7_1696,Arf6 downstream pathway
1524,PC7_1630,Amino acid and oligopeptide SLC transporters
1525,PC7_1565,Adenosine P1 receptors
1526,PC7_8077,TWIK-releated acid-sensitive K+ channel (TASK)
1527,PC7_5890,Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell
1528,PC7_4739,Initial triggering of complement
1529,PC7_6596,Processive synthesis on the lagging strand
1530,WP247_r74422,Small Ligand GPCRs
1531,PC7_4093,Galactose catabolism
1532,PC7_3821,FGFR1c and Klotho ligand binding and activation
1533,PC7_7261,SHC activation
1534,PC7_5272,Meiotic recombination
1535,PC7_8345,Transport of Mature mRNA derived from an Intron-Containing Transcript
1536,PC7_5561,MyD88:Mal cascade initiated on plasma membrane
1537,PC7_4085,GTP hydrolysis and joining of the 60S ribosomal subunit
1538,PC7_1573,Adherens junctions interactions
1539,PC7_8660,VEGF binds to VEGFR leading to receptor dimerization
1540,PC7_4469,Highly calcium permeable postsynaptic nicotinic acetylcholine receptors
1541,PC7_4488,Homologous Recombination Repair
1542,PC7_6953,Reversal of Alkylation Damage By DNA Dioxygenases
1543,PC7_6930,Removal of licensing factors from origins
1544,WP1471_r82750,TOR Signaling
1545,PC7_6899,Regulation of cholesterol biosynthesis by SREBP (SREBF)
1546,PC7_1533,Activation of GABAB receptors
1547,PC7_4044,GPCR ligand binding
1548,PC7_7797,TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)
1549,PC7_3778,Extrinsic Pathway
1550,PC7_5307,Membrane Trafficking
1551,PC7_3697,ErbB receptor signaling network
1552,PC7_5909,Nicotinate metabolism
1553,PC7_6563,Pre-NOTCH Processing in the Endoplasmic Reticulum
1554,PC7_4103,Gap junction trafficking
1555,PC7_6059,Organic anion transporters
1556,PC7_2544,Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex
1557,PC7_8445,Type II Na+/Pi cotransporters
1558,PC7_2907,Cytokine Signaling in Immune system
1559,PC7_11357,deactivation of the beta-catenin transactivating complex
1560,PC7_5524,Mitochondrial translation termination
1561,WP2895_r79216,Differentiation of white and brown adipocyte   
1562,PC7_5518,Mitochondrial tRNA aminoacylation
1563,PC7_5697,NCAM signaling for neurite out-growth
1564,PC7_3995,G alpha (z) signalling events
1565,PC7_5789,NOTCH2 intracellular domain regulates transcription
1566,PC7_6898,Regulation of beta-cell development
1567,PC7_5510,Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)
1568,WP2884_r83041,NRF2 pathway
1569,WP58_r80015,Monoamine GPCRs
1570,PC7_1518,Activated point mutants of FGFR2
1571,PC7_1200,ATM mediated phosphorylation of repair proteins
1572,PC7_4750,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA
1573,PC7_4742,Inositol phosphate metabolism
1574,PC7_12283,p75NTR recruits signalling complexes
1575,PC7_7506,Signalling to p38 via RIT and RIN
1576,PC7_7044,S1P5 pathway
1577,PC7_1750,Asparagine N-linked glycosylation
1578,PC7_3886,Fcgamma receptor (FCGR) dependent phagocytosis
1579,PC7_3425,ER Quality Control Compartment (ERQC)
1580,PC7_7768,Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)
1581,PC7_4791,Ion channel transport
1582,PC7_6904,Regulation of gene expression in beta cells
1583,PC7_4102,Gap junction degradation
1584,WP1424_r83526,Globo Sphingolipid Metabolism
1585,WP1434_r78545,Osteopontin Signaling
1586,PC7_3960,Formation of HIV-1 elongation complex containing HIV-1 Tat
1587,PC7_1689,Apoptotic execution phase
1588,PC7_4947,Laminin interactions
1589,PC7_4662,IRS-mediated signalling
1590,PC7_2659,Coenzyme A biosynthesis
1591,PC7_1626,Amino Acid conjugation
1592,WP129_r72054,Matrix Metalloproteinases
1593,PC7_6432,Phase 1 - Functionalization of compounds
1594,PC7_6929,Removal of aminoterminal propeptides from gamma-carboxylated proteins
1595,PC7_3777,Extracellular matrix organization
1596,PC7_8225,The NLRP1 inflammasome
1597,PC7_6937,Resolution of AP sites via the single-nucleotide replacement pathway
1598,PC7_3418,EPHA-mediated growth cone collapse
1599,PC7_4308,HATs acetylate histones
1600,PC7_4449,Hemostasis
1601,PC7_3327,Downstream signaling in naïve CD8+ T cells
1602,PC7_2072,Beta-catenin phosphorylation cascade
1603,PC7_5969,Noncanonical Wnt signaling pathway
1604,PC7_7743,Synthesis of PC
1605,PC7_3698,ErbB1 downstream signaling
1606,WP1995_r69910,Effects of Nitric Oxide
1607,PC7_1559,Acyl chain remodelling of PE
1608,PC7_7049,S6K1-mediated signalling
1609,PC7_3629,Early Phase of HIV Life Cycle
1610,PC7_1670,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers
1611,PC7_7041,S1P2 pathway
1612,PC7_4594,IL12-mediated signaling events
1613,PC7_4655,IRAK2 mediated activation of TAK1 complex
1614,PC7_6815,RNF mutants show enhanced WNT signaling and proliferation
1615,PC7_984,ADP signalling through P2Y purinoceptor 12
1616,PC7_7625,Smooth Muscle Contraction
1617,PC7_3359,E-cadherin signaling in keratinocytes
1618,PC7_6950,Retrograde neurotrophin signalling
1619,PC7_2647,Clostridium neurotoxicity
1620,PC7_8227,The activation of arylsulfatases
1621,PC7_6177,PLC beta mediated events
1622,PC7_4663,IRS-related events
